"","weather_file","sim_start","sim_end","PFAC","uslek","uslels","uslep","CN_c","CN_f","depth","uslec","bd1","bd2","bd3","bd4","bd5","dep","koc","aer_aq","temp_ref_aer","anae_aq","temp_ref_anae","SOL","benthic_depth","porosity","bulk_density","FROC2","DOC2","BNMAS","SUSED","CHL","FROC1","DOC1","PLMAS"
"1","20737_grid.wea","01/01/1961","12/31/2014",0.793361454294063,0.248370440630242,3.53486099967733,0.96552304210607,71.488556267228,82.0236224606633,90.3341448607389,0.713,1.63,1.43,1.58,1.7,1.7,3.1047166924458,667.626258172095,9.7785535431467,29.7820903523825,107.990775824292,28.7940781400539,60.2,0.51,0.37,1.6,0.59,24.92,4.029,29.159911109833,0.002,0.53,13.7,7.86
"2","20737_grid.wea","01/01/1961","12/31/2014",0.769976996118203,0.639796057995409,4.11616675656289,0.593325054221787,71.0221585785039,84.0841891034506,60.0844823282678,0.78,1.52,1.47,1.42,1.41,1.46,4.54351301810239,649.822648055851,27.8372057736851,5.67530706292018,70.4165745945647,10.9598418883979,73.4,0.23,0.44,1.52,0.05,15.53,2.099,45.0544369537383,1.402,0.68,6.6,4.18
"3","20737_grid.wea","01/01/1961","12/31/2014",0.76360543933697,0.502420001011342,1.53489250715589,0.929315823719371,81.7583802263252,83.5842877086252,103.238697421039,1,1.62,1.54,1.4,1.42,1.66,4.60148591992911,806.046061776578,5.85373272653669,30.0524827814661,43.5517320642248,28.1327529507689,32.3,0.2,0.5,1.42,0.31,28.45,4.201,23.6064370370004,1.404,0.66,8.8,4.9
"4","20737_grid.wea","01/01/1961","12/31/2014",0.713313952111639,0.545698610926047,3.03529865039512,0.170289086662233,66.3502909466624,87.1573113556951,122.807685571956,0.349,1.64,1.47,1.66,1.69,1.59,5.93357940560672,961.529535986483,27.5756092998199,16.2521782470867,140.859439102933,29.9419401329942,29.7,0.5,0.12,1.68,0.44,2.42,3.632,39.9860896277241,1.159,0.17,13.3,7.02
"5","20737_grid.wea","01/01/1961","12/31/2014",0.716576718166471,0.452226657653227,1.5030927052116,0.998464551554061,85.5951615902595,83.0117487073876,72.6026429168414,0.131,1.6,1.54,1.46,1.63,1.62,0.216650543757714,606.772526260465,5.32203507376835,26.2534410413355,26.8052906461526,9.6286543039605,6.4,0.21,0.59,1.42,0.85,28.89,3.852,34.8106852481142,0.621,0.74,13.5,3.28
"6","20737_grid.wea","01/01/1961","12/31/2014",0.786836052150466,0.610758964158595,0.886346355406567,0.230417529654223,66.6965982099064,83.0644618510269,74.3925375528634,0.617,1.56,1.49,1.59,1.44,1.62,3.95628130901605,638.247789256275,7.26047021104023,11.8155410164036,115.816418364411,23.795087186154,40.3,0.08,0.16,1.63,0.7,36.49,3.634,12.2942956902552,0.894,0.95,10.6,3.56
"7","20737_grid.wea","01/01/1961","12/31/2014",0.751309588225558,0.295509969443083,2.7312395532988,0.77000844489783,90.5984613732435,83.0942049170844,17.3100164826028,0.073,1.47,1.41,1.68,1.64,1.45,4.42578616465908,950.496239308268,14.8631521989591,20.7236166787334,52.035714390222,6.73679480794817,4.7,0.51,0.8,1.64,0.52,57.99,4.579,74.9693830485921,1.451,0.96,5.4,9.42
"8","20737_grid.wea","01/01/1961","12/31/2014",0.770331795746461,0.210997806163505,1.95810132655082,0.92629499516217,74.4665476344526,82.257534540724,82.8253552212846,0.133,1.45,1.47,1.67,1.53,1.59,3.32757212750148,917.863870132715,13.4569130954333,20.5787120410241,139.441742241615,12.0653260545805,54.8,0.08,0.31,1.61,0.22,8.22,2.676,7.46711566182785,0.018,0.58,12.4,9.75
"9","20737_grid.wea","01/01/1961","12/31/2014",0.752594955288805,0.199536397634074,1.65043539165054,0.407216815752909,71.4190545040183,87.995995094534,125.6820465934,0.056,1.6,1.63,1.54,1.49,1.69,3.34751610637177,721.916795428842,31.810003479477,10.6441757967696,137.889319165843,30.990058358293,1,0.98,0.5,1.62,0.01,42.14,1.912,9.38885469967499,0.131,0.49,4.1,5.36
"10","20737_grid.wea","01/01/1961","12/31/2014",0.7965884485282,0.407954307179898,3.13573058448499,0.0250928195891902,88.7671077731065,86.6198647134006,36.9314414153341,0.392,1.67,1.51,1.45,1.68,1.69,4.41690390596632,817.204469256103,23.9610990486108,24.4916460057721,123.890220453031,15.8617273415439,36,0.3,0.3,1.51,0.56,19.94,4.438,22.5893606869504,0.969,0.07,11.6,4.07
"11","20737_grid.wea","01/01/1961","12/31/2014",0.746211760630831,0.19446575762704,1.0373984792456,0.822215519943275,67.9926811335608,87.3152321320958,37.5613714130595,0.961,1.56,1.69,1.69,1.56,1.44,3.31660324477125,688.953905180097,19.2819716827944,31.9516239129007,98.3290996961296,17.1934206201695,83.2,0.84,0.11,1.69,0.52,9.89,1.935,4.84956820355728,0.883,0.54,0.5,0.04
"12","20737_grid.wea","01/01/1961","12/31/2014",0.763944525993429,0.128064921265468,4.10215230978793,0.0420863199606538,71.8468313375488,85.9476042767055,65.0383219136856,0.459,1.4,1.56,1.55,1.47,1.48,3.49611636323389,679.570304043591,31.0818197811022,7.03007808187976,57.6107637002133,6.05342030990869,6.8,0.64,0.67,1.53,0.75,10.83,3.377,58.865029344568,0.938,0.57,12,9.84
"13","20737_grid.wea","01/01/1961","12/31/2014",0.757056107651442,0.407442589756101,1.9137595642684,0.127738445107825,86.1896963384934,82.6468436270952,128.310846901499,0.543,1.48,1.47,1.42,1.48,1.4,4.27990091340616,942.254093661904,34.1841632686555,24.789512231946,125.733415272553,10.1995195215568,18.3,0.29,0.33,1.63,0.9,14.23,3.583,10.285596542526,0.422,0.77,14.1,0.05
"14","20737_grid.wea","01/01/1961","12/31/2014",0.70589646154549,0.153880794811994,4.85823984276038,0.556819565349724,72.050271212589,86.9483797806315,76.9089043592103,0.62,1.45,1.6,1.45,1.48,1.41,5.5485227007186,947.996457107365,26.4323047641665,19.2661841027439,51.4193486596923,12.1076069376431,30.8,0.43,0.46,1.45,0.7,35.58,2.239,59.805766741978,0.006,0.1,7.9,6.66
"15","20737_grid.wea","01/01/1961","12/31/2014",0.732500172383152,0.115659676771611,2.76555554733844,0.909247340802103,73.2267132392153,83.7894420824014,57.3219804763794,0.269,1.48,1.65,1.67,1.59,1.7,5.00773069032002,635.851753409952,34.5564646366984,12.5172884436324,61.7456371628214,15.3892065328546,15.4,0.15,0.44,1.54,0.17,22.69,2.031,17.7977766189724,1.071,0.38,2.1,5.95
"16","20737_grid.wea","01/01/1961","12/31/2014",0.704315071506426,0.621707963058725,3.08905486118281,0.883477170511615,76.7100735767744,84.6472100764513,7.544914603699,0.182,1.4,1.61,1.67,1.58,1.5,1.78926925559063,779.745157342404,18.4170481446199,14.2831434705295,38.2680905784946,15.8007494709454,5.4,0.58,0.43,1.53,0.04,31.92,2.674,41.1391600780189,0.697,0.41,5.9,5.19
"17","20737_grid.wea","01/01/1961","12/31/2014",0.794578208005987,0.563299424620345,3.91915338759311,0.446220776392147,79.1432470632717,83.6113356617279,53.3548514733557,0.054,1.51,1.59,1.58,1.68,1.58,1.49218215735164,784.644649084657,19.1393244662322,7.06349835731089,98.5909253708087,5.25955753400922,34.6,0.43,0.63,1.4,0.26,9.03,2.95,2.78536853054538,0.981,0.96,1,3.76
"18","20737_grid.wea","01/01/1961","12/31/2014",0.762377329706214,0.451382117066532,3.83180998972384,0.972262654765509,72.644442290999,84.7566628623754,107.125323053217,0.119,1.68,1.45,1.47,1.66,1.67,1.62339724292979,864.201393909752,6.68054366717115,23.8362024188973,89.9738435435575,7.00887670041993,42.1,0.06,0.13,1.43,0.17,16.85,2.524,60.9908008540515,0.432,0.11,5.5,6.16
"19","20737_grid.wea","01/01/1961","12/31/2014",0.798365249065682,0.374782325373962,1.60927093004575,0.934993857634254,73.0393535355106,87.9192718844861,10.2900708543602,0.886,1.64,1.41,1.43,1.65,1.66,2.47832765998319,649.623003881425,20.7347633456811,22.8223487781361,118.491625569295,21.7098052892834,45.8,0.74,0.13,1.64,0.51,21.22,4.844,38.0873117698357,1.078,0.2,13.3,8.13
"20","20737_grid.wea","01/01/1961","12/31/2014",0.779383981856517,0.0910564479418099,2.97670232349774,0.875762774071191,61.2917812298983,83.1320506487973,32.4129637458827,0.013,1.51,1.59,1.69,1.66,1.64,1.55421412661672,678.744690865278,32.8427079506218,22.9445927380584,135.71023764438,13.9750294946134,61.1,0.14,0.76,1.42,0.21,31.17,2.294,22.3860596376471,1.283,0.53,10.7,5.47
"21","20737_grid.wea","01/01/1961","12/31/2014",0.704966869624332,0.39961666171439,1.3735912972223,0.947023016260937,63.5552065856755,87.8348785359412,96.7023948268034,0.876,1.41,1.47,1.67,1.5,1.62,5.0105359041132,687.475235573947,26.36527673807,33.3748131175525,15.4621537274215,28.7552182399668,16.4,0.97,0.45,1.62,0.81,15.81,0.829,20.5265359003097,0.094,0.04,9.9,7.77
"22","20737_grid.wea","01/01/1961","12/31/2014",0.713384474255145,0.58944465178065,3.49461601211689,0.993477645243984,62.1210536840372,85.3356121797115,9.88047639653087,0.323,1.41,1.57,1.62,1.62,1.62,1.81895257255528,908.841716870666,25.625484851189,10.1031338167377,114.513000502484,26.1054642405361,34.8,0.68,0.34,1.63,0.28,47.64,0.981,27.4601166378707,1.135,0.33,11.9,2.17
"23","20737_grid.wea","01/01/1961","12/31/2014",0.788468782720156,0.427260080305859,4.17876473028213,0.691795377922244,76.3266496327706,82.2720831162296,39.6075526459608,0.432,1.69,1.61,1.45,1.69,1.46,4.45796811562032,781.439140252769,16.8545836862177,7.51184095162898,89.0762106806505,32.8873374289833,89.8,0.35,0.59,1.47,0.12,27.26,0.561,16.6422958869953,0.006,0.28,1.8,7.04
"24","20737_grid.wea","01/01/1961","12/31/2014",0.717656349739991,0.38851544521749,3.95519577096216,0.400320770146791,83.1917134895921,82.8633031584322,114.893889043946,0.574,1.49,1.69,1.61,1.41,1.6,4.28991725277156,928.449527639896,19.7833262453787,32.189071320463,22.8119036229327,8.17030446836725,25.2,0.92,0.21,1.55,0.41,50.49,3.15,46.6533715508413,1.231,0.63,6.3,3.35
"25","20737_grid.wea","01/01/1961","12/31/2014",0.75050845448859,0.508712467411533,3.80251729556592,0.499505556586664,69.8126460462809,82.3239389867522,74.6736077163368,0.426,1.54,1.64,1.52,1.46,1.62,4.94621126805432,738.817227631807,12.8386040427722,24.9379697488621,147.263714380097,33.7833023397252,55.2,0.12,0.32,1.42,0.16,50.36,0.488,28.8661521461327,1.073,0.21,13,3.75
"26","20737_grid.wea","01/01/1961","12/31/2014",0.763774891081266,0.57573972446844,1.30894911580719,0.421479590202216,76.2366133593023,87.4623998696916,5.9160286616534,0.452,1.45,1.61,1.43,1.48,1.44,3.82487593428232,908.211307320744,16.0322790732607,29.1668033949099,39.2838930955622,15.2730897301808,69.1,0.78,0.72,1.57,0.33,42.17,0.599,71.0547450568993,0.39,0.09,9.7,9.35
"27","20737_grid.wea","01/01/1961","12/31/2014",0.710976120061241,0.19477986805141,1.72516787952045,0.112678872253746,86.1096939644776,87.8855290370993,88.6399585914332,0.851,1.52,1.65,1.4,1.59,1.52,2.28794253766537,930.330686550587,34.2070800764486,14.5490842917934,26.8432514625601,6.6299223783426,27.5,0.15,0.3,1.6,0.09,47.86,2.01,13.3304648394696,0.713,0.33,7.4,8.27
"28","20737_grid.wea","01/01/1961","12/31/2014",0.769258272228763,0.18782775006257,2.88813215702772,0.0333235154487193,71.0751861860044,82.1963930861093,16.4819124427158,0.25,1.69,1.64,1.48,1.45,1.59,1.10411668780725,788.348670955747,26.6803923412226,10.6645634351298,94.1287542006467,30.6936314585619,66.9,0.81,0.66,1.63,0.72,55.86,1.821,7.06842213962227,1.115,0.37,13,8.45
"29","20737_grid.wea","01/01/1961","12/31/2014",0.731409399164841,0.256192036066204,2.97159274301259,0.0823640056280419,62.3799821631983,86.9321782100014,113.748104782309,0.004,1.58,1.69,1.59,1.66,1.54,0.942003586213104,688.479784782976,28.8629322126508,8.42272588750347,135.284876787337,11.3346820301376,62.1,0.97,0.1,1.67,0.96,30.31,0.47,54.6655613332987,0.918,0.77,13,7.18
"30","20737_grid.wea","01/01/1961","12/31/2014",0.796022496977821,0.147415044438094,0.166698364031035,0.270539390209597,79.1208246410824,85.3759505092166,121.541047994047,0.862,1.62,1.68,1.5,1.66,1.45,2.48140007918701,665.506449341774,31.8970539374277,18.4541450231336,117.977738820482,15.0599874765612,65.7,0.29,0.56,1.57,0.68,22.66,2.499,56.885954024503,0.652,0.43,3.7,9.29
"31","20737_grid.wea","01/01/1961","12/31/2014",0.795147051871754,0.0921767542604357,3.25970770323416,0.21581559360493,64.3704769518226,82.6997052337974,72.480542751262,0.902,1.51,1.42,1.5,1.69,1.65,4.30096149398014,963.409501407295,19.3429991812445,33.3016925584525,44.939762307331,5.4735193378292,88.4,0.85,0.65,1.58,0.06,45.19,2.346,13.1189750789199,1.318,0.36,10.6,3.8
"32","20737_grid.wea","01/01/1961","12/31/2014",0.74280410327483,0.387381073646247,0.457838748854119,0.588991989688948,83.0873814122751,86.1229656268843,76.3000618321821,0.364,1.52,1.57,1.56,1.42,1.57,5.90844492849428,667.715893406421,14.2510135052726,15.6287521403283,59.0063951408956,31.4441334689036,20,0.36,0.63,1.48,0.02,52.7,4.831,77.3935975676868,1.262,0.76,8.4,2.2
"33","20737_grid.wea","01/01/1961","12/31/2014",0.700940880738199,0.0851838214322925,3.01373018766986,0.550969650682528,65.8248117789626,85.3932483587414,6.19623168022372,0.061,1.41,1.42,1.43,1.47,1.47,3.20284436179791,657.579524070024,33.3377255639061,18.7511897180229,137.838140393142,30.0380392884836,52.9,0.21,0.21,1.56,0.83,5.62,4.159,55.9334915950894,1.276,0.75,6.7,0.3
"34","20737_grid.wea","01/01/1961","12/31/2014",0.726161073148251,0.515664040157571,2.51723373399815,0.896885488010012,82.1043140059337,87.5870100813918,63.4805413731374,0.393,1.53,1.43,1.44,1.47,1.65,2.41844628250692,750.325126294047,23.2276396686211,19.7094814060256,47.9485457169358,19.8613852402195,42.8,0.1,0.59,1.57,0.3,32.63,2.601,6.78995508048683,0.651,0.83,4,9.05
"35","20737_grid.wea","01/01/1961","12/31/2014",0.741289648250677,0.129853636305779,4.55155676293885,0.417042942990083,64.8023151806556,83.6708136689849,105.03541622404,0.234,1.59,1.6,1.54,1.66,1.63,0.411323278862983,644.663197454065,25.6130523304455,6.71152821741998,98.8030783599243,32.8914979891852,83.6,0.51,0.16,1.42,0.19,13.14,3.612,45.3637655104976,1.152,0.64,10.4,8.48
"36","20737_grid.wea","01/01/1961","12/31/2014",0.704541253764182,0.201579291652888,0.802451221344527,0.306630128158722,64.6349164834246,82.0526318755001,21.1976336052176,0.659,1.51,1.62,1.48,1.56,1.6,5.70466249517631,713.262885808945,30.6556819798425,15.6353751779534,36.4299070241395,19.6819307887927,41.1,0.98,0.12,1.7,0.85,58.66,2.627,59.5365244515706,1.421,0.75,12.4,0.2
"37","20737_grid.wea","01/01/1961","12/31/2014",0.785340123879723,0.567276185192168,0.325933370599523,0.202023065129761,77.3409716472961,84.3517742138356,6.62970783910714,0.043,1.57,1.6,1.68,1.54,1.46,1.83419410984498,920.333489123732,8.07317306753248,18.1470272922888,101.549000560772,12.3347981018014,85.6,0.18,0.72,1.45,0.68,56.01,1.832,6.9838154015597,0.086,0.97,14.7,6.63
"38","20737_grid.wea","01/01/1961","12/31/2014",0.736099031800404,0.134540134528652,4.00179573630914,0.831459082949441,75.9399355892092,87.457507559564,104.192273492925,0.956,1.45,1.52,1.64,1.68,1.46,4.35569552939851,792.897389549762,27.9188476828858,5.26498629711568,51.318268609466,33.9686575182714,20.5,0.29,0.21,1.61,0.94,52.17,1.079,76.3725514328107,0.661,0.93,1.9,5.5
"39","20737_grid.wea","01/01/1961","12/31/2014",0.720503808138892,0.321108417818323,3.50498672966147,0.277452021841891,83.3308081342839,82.3264077631757,97.9610172538087,0.6,1.41,1.5,1.56,1.68,1.67,5.79456470103469,800.522365327924,29.4391916529275,25.973413544707,74.7620104230009,9.04635586310178,13.2,0.88,0.15,1.59,0.03,29.87,2.86,77.7163004756439,0.788,0.62,3.6,8.27
"40","20737_grid.wea","01/01/1961","12/31/2014",0.722713187150657,0.115084953000769,3.8866711436375,0.499104241644964,71.4536729375832,83.4654713366181,1.92600223957561,0.491,1.55,1.68,1.54,1.57,1.47,0.91915284821298,942.063316795975,29.9968483741395,24.0281900926493,44.3064286455046,21.3357492676005,63.4,0.72,0.54,1.48,0.04,12.28,1.449,59.1361948167905,0.512,0.17,4.2,6.59
"41","20737_grid.wea","01/01/1961","12/31/2014",0.776791211753152,0.310229185549542,3.53046051927609,0.103994272113778,73.2172866994515,84.5728765525855,99.3839376745746,0.783,1.64,1.63,1.41,1.53,1.47,0.911875937483273,619.269956368953,13.9576624077745,27.6674065482803,80.264859412564,26.6077412874438,86.8,0.57,0.75,1.42,0.73,51.13,1.441,50.6260386204813,1.293,0.38,4.1,0.48
"42","20737_grid.wea","01/01/1961","12/31/2014",0.735745526175015,0.598931672703475,3.8733866598364,0.246481089782901,70.5265449280851,87.3461073809303,66.9659962966107,0.15,1.42,1.49,1.52,1.58,1.48,3.47831620518118,944.561694096774,16.437474375125,31.4580141799524,69.1989354020916,26.5321769565344,59.4,0.6,0.51,1.54,0.35,51.25,3.58,30.529677524697,0.644,0.86,3.3,2.87
"43","20737_grid.wea","01/01/1961","12/31/2014",0.78236903117504,0.32132439725101,1.88896273517516,0.0400051136664115,75.6564351557754,86.1667257593945,37.6342221873347,0.149,1.5,1.51,1.69,1.47,1.69,5.93207453149371,831.433593481779,27.5787394517101,18.2539694523439,134.363881765166,9.74595018196851,87.3,0.28,0.25,1.65,0.33,59.11,2.59,38.6534711166751,0.975,0.8,0.9,3.84
"44","20737_grid.wea","01/01/1961","12/31/2014",0.725838414928876,0.119644344830886,3.38811055232538,0.293136741698254,89.8034292729571,83.4847267237492,34.0948423002847,0.973,1.4,1.45,1.44,1.53,1.49,3.9365353024099,885.712842084467,8.00051989033818,10.3947338298894,133.985308054835,15.5842490680516,38.7,0.65,0.61,1.45,0.75,7.06,1.18,19.83580579306,0.178,0.27,14.6,8.96
"45","20737_grid.wea","01/01/1961","12/31/2014",0.76590183058288,0.617423347337171,1.45464851941448,0.545769502050243,84.1357467430644,84.9593136496842,67.2363467938267,0.325,1.45,1.57,1.47,1.67,1.57,2.6141724496847,817.302013933659,13.6203144141473,31.0308493790217,106.144458231283,13.3834837120958,7.6,0.42,0.61,1.59,0.86,46.41,4.96,68.1370173115283,0.914,0.53,11,4.13
"46","20737_grid.wea","01/01/1961","12/31/2014",0.779289802117273,0.390646452177316,4.10788329581264,0.429407812596764,68.0071464963257,82.5703122871928,67.6802565942053,0.635,1.58,1.43,1.46,1.7,1.64,4.07175873976666,696.569986548275,21.1089399899356,23.0171038000844,20.9289604052901,8.98151846136898,86.9,0.18,0.35,1.45,0.11,56.52,3.123,67.4049379583448,1.294,0.56,13.8,9.77
"47","20737_grid.wea","01/01/1961","12/31/2014",0.77590818698518,0.21233815504238,4.0242544101947,0.577033876031637,90.9126164522022,87.1202068622224,15.6114980329294,0.108,1.65,1.67,1.48,1.41,1.46,3.97837792648934,778.736641351134,13.6649865284562,24.8032472585328,120.813805523794,20.8318749302998,78.2,0.24,0.25,1.57,0.21,17.59,0.471,70.8469087476842,0.23,0.21,12.3,2.81
"48","20737_grid.wea","01/01/1961","12/31/2014",0.70846709809266,0.493918197508901,0.715127134167124,0.589817741261795,69.2834350946359,84.5446134316735,8.93409590632655,0.948,1.7,1.61,1.6,1.68,1.4,4.5174850722542,651.763458549976,17.1670337533578,23.1194465304725,92.3420877661556,12.535304967314,34.5,0.35,0.47,1.57,0.85,38.58,0.128,78.7766092841048,0.212,0.6,8.6,0.4
"49","20737_grid.wea","01/01/1961","12/31/2014",0.756119065359235,0.153195907408372,4.40417775320588,0.93362322965404,85.3021865119226,84.126149371732,67.118630619254,0.13,1.42,1.66,1.53,1.53,1.47,0.601412725821137,937.341270875186,6.78745357086882,26.1009103874676,9.47678373660892,24.9209027271718,8.3,0.9,0.7,1.53,0.33,26.29,2.207,10.989514839137,0.823,0.38,5.1,6.07
"50","20737_grid.wea","01/01/1961","12/31/2014",0.715553530794568,0.147160123242065,3.64566084666643,0.54517341816565,66.392982410267,83.3754040277563,22.5764962709509,0.666,1.54,1.43,1.6,1.47,1.66,1.99562818838749,733.704877831042,24.2717326944694,27.5751091795973,132.419255516725,30.3801409178413,67.4,0.4,0.75,1.44,0.45,8.35,4.332,47.2964789182879,1.405,0.56,11.6,8.71
